path,subject,section,topic_path,title,content_type,level,checked,quality_status,has_article,has_image,image_paths,image_type,image_quality,image_didactic_value,has_exercises,has_solutions,exercise_link_ok,solution_link_ok,placement_ok,needs_subtopics,umlauts_ok,no_mojibake,no_dev_artifacts,no_unnecessary_info,no_duplicates,frontmatter_ok,tags_ok,learning_goals_ok,common_mistakes_ok,key_takeaways_ok,navigation_topic_path_ok,reading_quality,structure_quality,language_quality,didactic_depth,examples_ok,misconceptions_ok,abgrenzung_ok,einstieg_ok,niveau_ok,aktualitaet_ok,redundancy_risk,priority,next_action,recommended_fix_type,notes
src/content/solutions/elektrotechnik/schaltungen/induktive-lasten-und-freilaufdioden/abschaltmoment-als-fehlerfall-lesen-loesung.md,elektrotechnik,Schaltungen,schaltungen/induktive-lasten-und-freilaufdioden,Lösung – Abschaltmoment Als Fehlerfall Lesen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-008, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/digitale-eingaenge-und-ausgaenge/pegelwandler-und-logikspannungen/logikspannungen-kompatibilitaet-pruefen-loesung.md,elektrotechnik,Digitale Eingänge und Ausgänge,digitale-eingaenge-und-ausgaenge/pegelwandler-und-logikspannungen,Lösung – Logikspannungen Kompatibilitaet Pruefen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-009, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/digitale-eingaenge-und-ausgaenge/pegelwandler-und-logikspannungen/pegelwandler-von-spannungsteiler-trennen-loesung.md,elektrotechnik,Digitale Eingänge und Ausgänge,digitale-eingaenge-und-ausgaenge/pegelwandler-und-logikspannungen,Lösung – Pegelwandler Von Spannungsteiler Trennen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-010, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/mikrocontroller-und-atmega/reset-watchdog-und-brownout/resetursache-systematisch-eingrenzen-loesung.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/reset-watchdog-und-brownout,Lösung – Resetursache Systematisch Eingrenzen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-011, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/mikrocontroller-und-atmega/reset-watchdog-und-brownout/watchdog-als-sicherheitsnetz-begruenden-loesung.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/reset-watchdog-und-brownout,Lösung – Watchdog Als Sicherheitsnetz Begruenden,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-012, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/schaltungen/massefuehrung-und-stoerungen/massebezug-vor-messung-festlegen-loesung.md,elektrotechnik,Schaltungen,schaltungen/massefuehrung-und-stoerungen,Lösung – Massebezug Vor Messung Festlegen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-013, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/schaltungen/massefuehrung-und-stoerungen/stoerung-von-massepfad-ableiten-loesung.md,elektrotechnik,Schaltungen,schaltungen/massefuehrung-und-stoerungen,Lösung – Stoerung Von Massepfad Ableiten,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-014, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/praxis/oszilloskop-und-tastkopf/tastkopf-und-massebezug-sicher-waehlen-loesung.md,elektrotechnik,Praxis,praxis/oszilloskop-und-tastkopf,Lösung – Tastkopf Und Massebezug Sicher Waehlen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-015, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/praxis/oszilloskop-und-tastkopf/oszilloskopbild-ruhig-einordnen-loesung.md,elektrotechnik,Praxis,praxis/oszilloskop-und-tastkopf,Lösung – Oszilloskopbild Ruhig Einordnen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-016, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/mikrocontroller-und-atmega/interrupts-und-isr/isr-kurz-und-verstaendlich-halten-loesung.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/interrupts-und-isr,Lösung – Isr Kurz Und Verstaendlich Halten,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-017, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/mikrocontroller-und-atmega/interrupts-und-isr/interruptflag-und-hauptprogramm-trennen-loesung.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/interrupts-und-isr,Lösung – Interruptflag Und Hauptprogramm Trennen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-018, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/mikrocontroller-und-atmega/schnittstellen-und-busse/i2c-spi-uart-fehlersuche/busfehler-nach-ebenen-sortieren-loesung.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/schnittstellen-und-busse/i2c-spi-uart-fehlersuche,Lösung – Busfehler Nach Ebenen Sortieren,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-019, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/mikrocontroller-und-atmega/schnittstellen-und-busse/i2c-spi-uart-fehlersuche/uart-i2c-spi-pruefschritte-vergleichen-loesung.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/schnittstellen-und-busse/i2c-spi-uart-fehlersuche,Lösung – Uart I2C Spi Pruefschritte Vergleichen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-020, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/praxis/thermische-grenzen-und-verlustleistung/verlustleistung-als-waerme-deuten-loesung.md,elektrotechnik,Praxis,praxis/thermische-grenzen-und-verlustleistung,Lösung – Verlustleistung Als Waerme Deuten,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-021, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/praxis/thermische-grenzen-und-verlustleistung/bauteilgrenze-nach-betriebsfall-pruefen-loesung.md,elektrotechnik,Praxis,praxis/thermische-grenzen-und-verlustleistung,Lösung – Bauteilgrenze Nach Betriebsfall Pruefen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-022, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/daten-und-signale/rauschen-filterung-und-schwellwerte/rauschen-von-trend-unterscheiden-loesung.md,elektrotechnik,Daten und Signale,daten-und-signale/rauschen-filterung-und-schwellwerte,Lösung – Rauschen Von Trend Unterscheiden,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-023, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/daten-und-signale/rauschen-filterung-und-schwellwerte/schwellwert-mit-hysterese-stabilisieren-loesung.md,elektrotechnik,Daten und Signale,daten-und-signale/rauschen-filterung-und-schwellwerte,Lösung – Schwellwert Mit Hysterese Stabilisieren,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-024, relatedExercise gesetzt."
public/images/overviews/v181/entkopplung-und-stuetzelkos.svg,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/entkopplung-und-stuetzelkos,Entkopplung nahe am Verbraucher,illustration,,partial,open,yes,yes,public/images/overviews/v181/entkopplung-und-stuetzelkos.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/sicherungen-und-strombegrenzung.svg,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/sicherungen-und-strombegrenzung,Strombegrenzung als Schutzkette,illustration,,partial,open,yes,yes,public/images/overviews/v181/sicherungen-und-strombegrenzung.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/verpolschutz-und-schutzdioden.svg,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/verpolschutz-und-schutzdioden,Schutzdiode im Fehlerfall,illustration,,partial,open,yes,yes,public/images/overviews/v181/verpolschutz-und-schutzdioden.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/induktive-lasten-und-freilaufdioden.svg,elektrotechnik,Schaltungen,schaltungen/induktive-lasten-und-freilaufdioden,Freilaufpfad bei Spulen,illustration,,partial,open,yes,yes,public/images/overviews/v181/induktive-lasten-und-freilaufdioden.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/pegelwandler-und-logikspannungen.svg,elektrotechnik,Digitale Eingänge und Ausgänge,digitale-eingaenge-und-ausgaenge/pegelwandler-und-logikspannungen,"3,3 V und 5 V sauber koppeln",illustration,,partial,open,yes,yes,public/images/overviews/v181/pegelwandler-und-logikspannungen.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/reset-watchdog-und-brownout.svg,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/reset-watchdog-und-brownout,Startzustand und Überwachung,illustration,,partial,open,yes,yes,public/images/overviews/v181/reset-watchdog-und-brownout.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/massefuehrung-und-stoerungen.svg,elektrotechnik,Schaltungen,schaltungen/massefuehrung-und-stoerungen,Masse als gemeinsamer Bezug,illustration,,partial,open,yes,yes,public/images/overviews/v181/massefuehrung-und-stoerungen.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/oszilloskop-und-tastkopf.svg,elektrotechnik,Praxis,praxis/oszilloskop-und-tastkopf,Signal mit Bezug und Tastkopf,illustration,,partial,open,yes,yes,public/images/overviews/v181/oszilloskop-und-tastkopf.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/interrupts-und-isr.svg,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/interrupts-und-isr,Interrupt als Ereignispfad,illustration,,partial,open,yes,yes,public/images/overviews/v181/interrupts-und-isr.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/i2c-spi-uart-fehlersuche.svg,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/schnittstellen-und-busse/i2c-spi-uart-fehlersuche,Schnittstellen systematisch prüfen,illustration,,partial,open,yes,yes,public/images/overviews/v181/i2c-spi-uart-fehlersuche.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/thermische-grenzen-und-verlustleistung.svg,elektrotechnik,Praxis,praxis/thermische-grenzen-und-verlustleistung,Elektrische Leistung wird Wärme,illustration,,partial,open,yes,yes,public/images/overviews/v181/thermische-grenzen-und-verlustleistung.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
public/images/overviews/v181/rauschen-filterung-und-schwellwerte.svg,elektrotechnik,Daten und Signale,daten-und-signale/rauschen-filterung-und-schwellwerte,"Signal, Rauschen und Entscheidung",illustration,,partial,open,yes,yes,public/images/overviews/v181/rauschen-filterung-und-schwellwerte.svg,svg,ok,Didaktisches Struktur- und Prüfablaufbild,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,medium,review_image_in_page,image_review,v181: neues SVG-Bild für Überblicksseite.
