path,subject,section,topic_path,title,content_type,level,checked,quality_status,has_article,has_image,image_paths,image_type,image_quality,image_didactic_value,has_exercises,has_solutions,exercise_link_ok,solution_link_ok,placement_ok,needs_subtopics,umlauts_ok,no_mojibake,no_dev_artifacts,no_unnecessary_info,no_duplicates,frontmatter_ok,tags_ok,learning_goals_ok,common_mistakes_ok,key_takeaways_ok,navigation_topic_path_ok,reading_quality,structure_quality,language_quality,didactic_depth,examples_ok,misconceptions_ok,abgrenzung_ok,einstieg_ok,niveau_ok,aktualitaet_ok,redundancy_risk,priority,next_action,recommended_fix_type,notes
src/content/solutions/informatik/programmierpraxis-und-tests/testfaelle-randfaelle-und-regression/testfaelle-randfaelle-und-regression-anwenden-und-pruefen-v184-loesung.md,informatik,programmierpraxis-und-tests,programmierpraxis-und-tests > testfaelle-randfaelle-und-regression,"Lösung – Testfälle, Randfälle und Regression – Anwenden und prüfen",solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/articles/informatik/daten-und-information/datenmodell-und-realitaet/ueberblick/grundlagen-datenmodell-und-realitaet.md,informatik,daten-und-information,daten-und-information > datenmodell-und-realitaet,Grundlagen: Datenmodell und Realität,article,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v184/datenmodell-und-realitaet-v184.svg,svg,ok,ok,yes,yes,partial,,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,partial,yes,yes,yes,yes,partial,low,medium,review_content,content_review,"v184 Informatik-Sanierung: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v184/datenmodell-und-realitaet-v184.svg,informatik,daten-und-information,daten-und-information > datenmodell-und-realitaet,Datenmodell und Wirklichkeit,illustration,mittel,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v184/datenmodell-und-realitaet-v184.svg,svg,ok,ok,no,no,partial,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,low,review_image_use,content_review,v184 didaktisches SVG für Informatik-Überblick.
src/content/exercises/informatik/daten-und-information/datenmodell-und-realitaet/datenmodell-und-realitaet-ruhig-einordnen-v184.md,informatik,daten-und-information,daten-und-information > datenmodell-und-realitaet,Datenmodell und Realität – Ruhig einordnen,exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/daten-und-information/datenmodell-und-realitaet/datenmodell-und-realitaet-ruhig-einordnen-v184-loesung.md,informatik,daten-und-information,daten-und-information > datenmodell-und-realitaet,Lösung – Datenmodell und Realität – Ruhig einordnen,solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/exercises/informatik/daten-und-information/datenmodell-und-realitaet/datenmodell-und-realitaet-anwenden-und-pruefen-v184.md,informatik,daten-und-information,daten-und-information > datenmodell-und-realitaet,Datenmodell und Realität – Anwenden und prüfen,exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/daten-und-information/datenmodell-und-realitaet/datenmodell-und-realitaet-anwenden-und-pruefen-v184-loesung.md,informatik,daten-und-information,daten-und-information > datenmodell-und-realitaet,Lösung – Datenmodell und Realität – Anwenden und prüfen,solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/articles/informatik/daten-und-information/datenformate-json-csv-und-tabellen/ueberblick/grundlagen-datenformate-json-csv-und-tabellen.md,informatik,daten-und-information,daten-und-information > datenformate-json-csv-und-tabellen,"Grundlagen: Datenformate: JSON, CSV und Tabellen",article,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v184/datenformate-json-csv-tabellen.svg,svg,ok,ok,yes,yes,partial,,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,partial,yes,yes,yes,yes,partial,low,medium,review_content,content_review,"v184 Informatik-Sanierung: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v184/datenformate-json-csv-tabellen.svg,informatik,daten-und-information,daten-und-information > datenformate-json-csv-und-tabellen,Datenformate vergleichen,illustration,mittel,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v184/datenformate-json-csv-tabellen.svg,svg,ok,ok,no,no,partial,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,low,review_image_use,content_review,v184 didaktisches SVG für Informatik-Überblick.
src/content/exercises/informatik/daten-und-information/datenformate-json-csv-und-tabellen/datenformate-json-csv-und-tabellen-ruhig-einordnen-v184.md,informatik,daten-und-information,daten-und-information > datenformate-json-csv-und-tabellen,"Datenformate: JSON, CSV und Tabellen – Ruhig einordnen",exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/daten-und-information/datenformate-json-csv-und-tabellen/datenformate-json-csv-und-tabellen-ruhig-einordnen-v184-loesung.md,informatik,daten-und-information,daten-und-information > datenformate-json-csv-und-tabellen,"Lösung – Datenformate: JSON, CSV und Tabellen – Ruhig einordnen",solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/exercises/informatik/daten-und-information/datenformate-json-csv-und-tabellen/datenformate-json-csv-und-tabellen-anwenden-und-pruefen-v184.md,informatik,daten-und-information,daten-und-information > datenformate-json-csv-und-tabellen,"Datenformate: JSON, CSV und Tabellen – Anwenden und prüfen",exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/daten-und-information/datenformate-json-csv-und-tabellen/datenformate-json-csv-und-tabellen-anwenden-und-pruefen-v184-loesung.md,informatik,daten-und-information,daten-und-information > datenformate-json-csv-und-tabellen,"Lösung – Datenformate: JSON, CSV und Tabellen – Anwenden und prüfen",solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/articles/informatik/daten-und-information/datenschutz-und-datenminimierung/ueberblick/grundlagen-datenschutz-und-datenminimierung.md,informatik,daten-und-information,daten-und-information > datenschutz-und-datenminimierung,Grundlagen: Datenschutz und Datenminimierung,article,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v184/datenschutz-und-datenminimierung.svg,svg,ok,ok,yes,yes,partial,,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,partial,yes,yes,yes,yes,partial,low,medium,review_content,content_review,"v184 Informatik-Sanierung: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v184/datenschutz-und-datenminimierung.svg,informatik,daten-und-information,daten-und-information > datenschutz-und-datenminimierung,Daten bewusst begrenzen,illustration,mittel,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v184/datenschutz-und-datenminimierung.svg,svg,ok,ok,no,no,partial,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,low,review_image_use,content_review,v184 didaktisches SVG für Informatik-Überblick.
src/content/exercises/informatik/daten-und-information/datenschutz-und-datenminimierung/datenschutz-und-datenminimierung-ruhig-einordnen-v184.md,informatik,daten-und-information,daten-und-information > datenschutz-und-datenminimierung,Datenschutz und Datenminimierung – Ruhig einordnen,exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/daten-und-information/datenschutz-und-datenminimierung/datenschutz-und-datenminimierung-ruhig-einordnen-v184-loesung.md,informatik,daten-und-information,daten-und-information > datenschutz-und-datenminimierung,Lösung – Datenschutz und Datenminimierung – Ruhig einordnen,solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/exercises/informatik/daten-und-information/datenschutz-und-datenminimierung/datenschutz-und-datenminimierung-anwenden-und-pruefen-v184.md,informatik,daten-und-information,daten-und-information > datenschutz-und-datenminimierung,Datenschutz und Datenminimierung – Anwenden und prüfen,exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/daten-und-information/datenschutz-und-datenminimierung/datenschutz-und-datenminimierung-anwenden-und-pruefen-v184-loesung.md,informatik,daten-und-information,daten-und-information > datenschutz-und-datenminimierung,Lösung – Datenschutz und Datenminimierung – Anwenden und prüfen,solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/articles/informatik/sicherheit-und-berechtigungen/berechtigungen-und-zugriffskontrolle/ueberblick/grundlagen-berechtigungen-und-zugriffskontrolle.md,informatik,sicherheit-und-berechtigungen,sicherheit-und-berechtigungen > berechtigungen-und-zugriffskontrolle,Grundlagen: Berechtigungen und Zugriffskontrolle,article,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v184/berechtigungen-und-zugriffskontrolle.svg,svg,ok,ok,yes,yes,partial,,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,partial,yes,yes,yes,yes,partial,low,medium,review_content,content_review,"v184 Informatik-Sanierung: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v184/berechtigungen-und-zugriffskontrolle.svg,informatik,sicherheit-und-berechtigungen,sicherheit-und-berechtigungen > berechtigungen-und-zugriffskontrolle,Zugriff gezielt erlauben,illustration,mittel,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v184/berechtigungen-und-zugriffskontrolle.svg,svg,ok,ok,no,no,partial,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,low,review_image_use,content_review,v184 didaktisches SVG für Informatik-Überblick.
src/content/exercises/informatik/sicherheit-und-berechtigungen/berechtigungen-und-zugriffskontrolle/berechtigungen-und-zugriffskontrolle-ruhig-einordnen-v184.md,informatik,sicherheit-und-berechtigungen,sicherheit-und-berechtigungen > berechtigungen-und-zugriffskontrolle,Berechtigungen und Zugriffskontrolle – Ruhig einordnen,exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/sicherheit-und-berechtigungen/berechtigungen-und-zugriffskontrolle/berechtigungen-und-zugriffskontrolle-ruhig-einordnen-v184-loesung.md,informatik,sicherheit-und-berechtigungen,sicherheit-und-berechtigungen > berechtigungen-und-zugriffskontrolle,Lösung – Berechtigungen und Zugriffskontrolle – Ruhig einordnen,solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/exercises/informatik/sicherheit-und-berechtigungen/berechtigungen-und-zugriffskontrolle/berechtigungen-und-zugriffskontrolle-anwenden-und-pruefen-v184.md,informatik,sicherheit-und-berechtigungen,sicherheit-und-berechtigungen > berechtigungen-und-zugriffskontrolle,Berechtigungen und Zugriffskontrolle – Anwenden und prüfen,exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/sicherheit-und-berechtigungen/berechtigungen-und-zugriffskontrolle/berechtigungen-und-zugriffskontrolle-anwenden-und-pruefen-v184-loesung.md,informatik,sicherheit-und-berechtigungen,sicherheit-und-berechtigungen > berechtigungen-und-zugriffskontrolle,Lösung – Berechtigungen und Zugriffskontrolle – Anwenden und prüfen,solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/articles/informatik/algorithmen-klein-begruenden/komplexitaet-und-aufwand/ueberblick/grundlagen-komplexitaet-und-aufwand.md,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > komplexitaet-und-aufwand,Grundlagen: Komplexität und Aufwand,article,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v184/komplexitaet-und-aufwand.svg,svg,ok,ok,yes,yes,partial,,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,partial,yes,yes,yes,yes,partial,low,medium,review_content,content_review,"v184 Informatik-Sanierung: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v184/komplexitaet-und-aufwand.svg,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > komplexitaet-und-aufwand,Aufwand wächst mit Eingaben,illustration,mittel,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v184/komplexitaet-und-aufwand.svg,svg,ok,ok,no,no,partial,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,low,review_image_use,content_review,v184 didaktisches SVG für Informatik-Überblick.
src/content/exercises/informatik/algorithmen-klein-begruenden/komplexitaet-und-aufwand/komplexitaet-und-aufwand-ruhig-einordnen-v184.md,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > komplexitaet-und-aufwand,Komplexität und Aufwand – Ruhig einordnen,exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/algorithmen-klein-begruenden/komplexitaet-und-aufwand/komplexitaet-und-aufwand-ruhig-einordnen-v184-loesung.md,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > komplexitaet-und-aufwand,Lösung – Komplexität und Aufwand – Ruhig einordnen,solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/exercises/informatik/algorithmen-klein-begruenden/komplexitaet-und-aufwand/komplexitaet-und-aufwand-anwenden-und-pruefen-v184.md,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > komplexitaet-und-aufwand,Komplexität und Aufwand – Anwenden und prüfen,exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/algorithmen-klein-begruenden/komplexitaet-und-aufwand/komplexitaet-und-aufwand-anwenden-und-pruefen-v184-loesung.md,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > komplexitaet-und-aufwand,Lösung – Komplexität und Aufwand – Anwenden und prüfen,solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/articles/informatik/algorithmen-klein-begruenden/rekursion-abbruch-und-stapel/ueberblick/grundlagen-rekursion-abbruch-und-stapel.md,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > rekursion-abbruch-und-stapel,"Grundlagen: Rekursion, Abbruch und Stapel",article,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v184/rekursion-abbruch-stapel.svg,svg,ok,ok,yes,yes,partial,,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,partial,yes,yes,yes,yes,partial,low,medium,review_content,content_review,"v184 Informatik-Sanierung: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v184/rekursion-abbruch-stapel.svg,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > rekursion-abbruch-und-stapel,Rekursion mit Abbruch,illustration,mittel,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v184/rekursion-abbruch-stapel.svg,svg,ok,ok,no,no,partial,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,low,review_image_use,content_review,v184 didaktisches SVG für Informatik-Überblick.
src/content/exercises/informatik/algorithmen-klein-begruenden/rekursion-abbruch-und-stapel/rekursion-abbruch-und-stapel-ruhig-einordnen-v184.md,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > rekursion-abbruch-und-stapel,"Rekursion, Abbruch und Stapel – Ruhig einordnen",exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/algorithmen-klein-begruenden/rekursion-abbruch-und-stapel/rekursion-abbruch-und-stapel-ruhig-einordnen-v184-loesung.md,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > rekursion-abbruch-und-stapel,"Lösung – Rekursion, Abbruch und Stapel – Ruhig einordnen",solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/exercises/informatik/algorithmen-klein-begruenden/rekursion-abbruch-und-stapel/rekursion-abbruch-und-stapel-anwenden-und-pruefen-v184.md,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > rekursion-abbruch-und-stapel,"Rekursion, Abbruch und Stapel – Anwenden und prüfen",exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/algorithmen-klein-begruenden/rekursion-abbruch-und-stapel/rekursion-abbruch-und-stapel-anwenden-und-pruefen-v184-loesung.md,informatik,algorithmen-klein-begruenden,algorithmen-klein-begruenden > rekursion-abbruch-und-stapel,"Lösung – Rekursion, Abbruch und Stapel – Anwenden und prüfen",solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/articles/informatik/programmierpraxis-und-tests/nebenlaeufigkeit-und-geteilte-zustaende/ueberblick/grundlagen-nebenlaeufigkeit-und-geteilte-zustaende.md,informatik,programmierpraxis-und-tests,programmierpraxis-und-tests > nebenlaeufigkeit-und-geteilte-zustaende,Grundlagen: Nebenläufigkeit und geteilte Zustände,article,fortgeschritten,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v184/nebenlaeufigkeit-und-geteilte-zustaende.svg,svg,ok,ok,yes,yes,partial,,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,partial,yes,yes,yes,yes,partial,low,medium,review_content,content_review,"v184 Informatik-Sanierung: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v184/nebenlaeufigkeit-und-geteilte-zustaende.svg,informatik,programmierpraxis-und-tests,programmierpraxis-und-tests > nebenlaeufigkeit-und-geteilte-zustaende,Geteilte Zustände koordinieren,illustration,fortgeschritten,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v184/nebenlaeufigkeit-und-geteilte-zustaende.svg,svg,ok,ok,no,no,partial,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,low,review_image_use,content_review,v184 didaktisches SVG für Informatik-Überblick.
src/content/exercises/informatik/programmierpraxis-und-tests/nebenlaeufigkeit-und-geteilte-zustaende/nebenlaeufigkeit-und-geteilte-zustaende-ruhig-einordnen-v184.md,informatik,programmierpraxis-und-tests,programmierpraxis-und-tests > nebenlaeufigkeit-und-geteilte-zustaende,Nebenläufigkeit und geteilte Zustände – Ruhig einordnen,exercise,fortgeschritten,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/programmierpraxis-und-tests/nebenlaeufigkeit-und-geteilte-zustaende/nebenlaeufigkeit-und-geteilte-zustaende-ruhig-einordnen-v184-loesung.md,informatik,programmierpraxis-und-tests,programmierpraxis-und-tests > nebenlaeufigkeit-und-geteilte-zustaende,Lösung – Nebenläufigkeit und geteilte Zustände – Ruhig einordnen,solution,fortgeschritten,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/exercises/informatik/programmierpraxis-und-tests/nebenlaeufigkeit-und-geteilte-zustaende/nebenlaeufigkeit-und-geteilte-zustaende-anwenden-und-pruefen-v184.md,informatik,programmierpraxis-und-tests,programmierpraxis-und-tests > nebenlaeufigkeit-und-geteilte-zustaende,Nebenläufigkeit und geteilte Zustände – Anwenden und prüfen,exercise,fortgeschritten,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/programmierpraxis-und-tests/nebenlaeufigkeit-und-geteilte-zustaende/nebenlaeufigkeit-und-geteilte-zustaende-anwenden-und-pruefen-v184-loesung.md,informatik,programmierpraxis-und-tests,programmierpraxis-und-tests > nebenlaeufigkeit-und-geteilte-zustaende,Lösung – Nebenläufigkeit und geteilte Zustände – Anwenden und prüfen,solution,fortgeschritten,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
src/content/articles/informatik/netzwerke-und-dienste/api-vertraege-und-datenfluss/ueberblick/grundlagen-api-vertraege-und-datenfluss.md,informatik,netzwerke-und-dienste,netzwerke-und-dienste > api-vertraege-und-datenfluss,Grundlagen: API-Verträge und Datenfluss,article,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v184/api-vertraege-und-datenfluss.svg,svg,ok,ok,yes,yes,partial,,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,partial,yes,yes,yes,yes,partial,low,medium,review_content,content_review,"v184 Informatik-Sanierung: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v184/api-vertraege-und-datenfluss.svg,informatik,netzwerke-und-dienste,netzwerke-und-dienste > api-vertraege-und-datenfluss,API als Vertrag,illustration,mittel,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v184/api-vertraege-und-datenfluss.svg,svg,ok,ok,no,no,partial,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,low,review_image_use,content_review,v184 didaktisches SVG für Informatik-Überblick.
src/content/exercises/informatik/netzwerke-und-dienste/api-vertraege-und-datenfluss/api-vertraege-und-datenfluss-ruhig-einordnen-v184.md,informatik,netzwerke-und-dienste,netzwerke-und-dienste > api-vertraege-und-datenfluss,API-Verträge und Datenfluss – Ruhig einordnen,exercise,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,partial,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_task,content_review,v184 neue Aufgabe; passende Lösung im selben Paket enthalten.
src/content/solutions/informatik/netzwerke-und-dienste/api-vertraege-und-datenfluss/api-vertraege-und-datenfluss-ruhig-einordnen-v184-loesung.md,informatik,netzwerke-und-dienste,netzwerke-und-dienste > api-vertraege-und-datenfluss,Lösung – API-Verträge und Datenfluss – Ruhig einordnen,solution,mittel,partial,improve,yes,no,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,partial,partial,partial,partial,partial,partial,,,yes,partial,low,medium,review_solution,content_review,v184 Lösung direkt zur neuen Aufgabe.
