path,subject,section,topic_path,title,content_type,level,checked,quality_status,has_article,has_image,image_paths,image_type,image_quality,image_didactic_value,has_exercises,has_solutions,exercise_link_ok,solution_link_ok,placement_ok,needs_subtopics,umlauts_ok,no_mojibake,no_dev_artifacts,no_unnecessary_info,no_duplicates,frontmatter_ok,tags_ok,learning_goals_ok,common_mistakes_ok,key_takeaways_ok,navigation_topic_path_ok,reading_quality,structure_quality,language_quality,didactic_depth,examples_ok,misconceptions_ok,abgrenzung_ok,einstieg_ok,niveau_ok,aktualitaet_ok,redundancy_risk,priority,next_action,recommended_fix_type,notes
src/content/exercises/elektrotechnik/mikrocontroller-und-atmega/sleep-modus-und-energieverbrauch/ruhestrom-als-systemwert-einordnen.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/sleep-modus-und-energieverbrauch,Ruhestrom als Systemwert einordnen,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/sleep-modus-und-energieverbrauch.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/mikrocontroller-und-atmega/sleep-modus-und-energieverbrauch/ruhestrom-als-systemwert-einordnen-loesung.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/sleep-modus-und-energieverbrauch,Lösung – Ruhestrom als Systemwert einordnen,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/sleep-modus-und-energieverbrauch.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/exercises/elektrotechnik/mikrocontroller-und-atmega/sleep-modus-und-energieverbrauch/aufwachereignis-vor-sleep-modus-planen.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/sleep-modus-und-energieverbrauch,Aufwachereignis vor Sleep-Modus planen,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/sleep-modus-und-energieverbrauch.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/mikrocontroller-und-atmega/sleep-modus-und-energieverbrauch/aufwachereignis-vor-sleep-modus-planen-loesung.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/sleep-modus-und-energieverbrauch,Lösung – Aufwachereignis vor Sleep-Modus planen,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/sleep-modus-und-energieverbrauch.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/articles/elektrotechnik/stromversorgung-und-schutz/esd-und-eingangsschutz/ueberblick/grundlagen-esd-und-eingangsschutz.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/esd-und-eingangsschutz/ueberblick,Grundlagen: ESD und Eingangsschutz,article,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/esd-und-eingangsschutz.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,yes,improve,ok,ok,medium,partial,yes,yes,yes,yes,ok,medium,high,review_after_import,manual_review,"v182: neue ruhige Überblicksseite mit Bild, Aufgaben und Lösungen."
public/images/overviews/v182/esd-und-eingangsschutz.svg,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/esd-und-eingangsschutz,ESD und Eingangsschutz – Bild,illustration,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/esd-und-eingangsschutz.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,not_needed,not_needed,not_needed,not_needed,not_needed,not_needed,not_needed,ok,not_needed,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neues SVG für Überblicksseite.
src/content/exercises/elektrotechnik/stromversorgung-und-schutz/esd-und-eingangsschutz/esd-schutzpfad-in-einer-eingangsschaltung-markieren.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/esd-und-eingangsschutz,ESD-Schutzpfad in einer Eingangsschaltung markieren,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/esd-und-eingangsschutz.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/stromversorgung-und-schutz/esd-und-eingangsschutz/esd-schutzpfad-in-einer-eingangsschaltung-markieren-loesung.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/esd-und-eingangsschutz,Lösung – ESD-Schutzpfad in einer Eingangsschaltung markieren,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/esd-und-eingangsschutz.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/exercises/elektrotechnik/stromversorgung-und-schutz/esd-und-eingangsschutz/eingangsschutz-von-signalauswertung-trennen.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/esd-und-eingangsschutz,Eingangsschutz von Signalauswertung trennen,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/esd-und-eingangsschutz.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/stromversorgung-und-schutz/esd-und-eingangsschutz/eingangsschutz-von-signalauswertung-trennen-loesung.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/esd-und-eingangsschutz,Lösung – Eingangsschutz von Signalauswertung trennen,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/esd-und-eingangsschutz.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/articles/elektrotechnik/bauteile/bauteiltoleranzen-und-derating/ueberblick/grundlagen-bauteiltoleranzen-und-derating.md,elektrotechnik,Bauteile,bauteile/bauteiltoleranzen-und-derating/ueberblick,Grundlagen: Bauteiltoleranzen und Derating,article,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/bauteiltoleranzen-und-derating.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,yes,improve,ok,ok,medium,partial,yes,yes,yes,yes,ok,medium,high,review_after_import,manual_review,"v182: neue ruhige Überblicksseite mit Bild, Aufgaben und Lösungen."
public/images/overviews/v182/bauteiltoleranzen-und-derating.svg,elektrotechnik,Bauteile,bauteile/bauteiltoleranzen-und-derating,Bauteiltoleranzen und Derating – Bild,illustration,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/bauteiltoleranzen-und-derating.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,not_needed,not_needed,not_needed,not_needed,not_needed,not_needed,not_needed,ok,not_needed,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neues SVG für Überblicksseite.
src/content/exercises/elektrotechnik/bauteile/bauteiltoleranzen-und-derating/toleranz-in-einer-widerstandsauswahl-mitdenken.md,elektrotechnik,Bauteile,bauteile/bauteiltoleranzen-und-derating,Toleranz in einer Widerstandsauswahl mitdenken,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/bauteiltoleranzen-und-derating.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/bauteile/bauteiltoleranzen-und-derating/toleranz-in-einer-widerstandsauswahl-mitdenken-loesung.md,elektrotechnik,Bauteile,bauteile/bauteiltoleranzen-und-derating,Lösung – Toleranz in einer Widerstandsauswahl mitdenken,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/bauteiltoleranzen-und-derating.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/exercises/elektrotechnik/bauteile/bauteiltoleranzen-und-derating/derating-vor-grenzbetrieb-begruenden.md,elektrotechnik,Bauteile,bauteile/bauteiltoleranzen-und-derating,Derating vor Grenzbetrieb begründen,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/bauteiltoleranzen-und-derating.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/bauteile/bauteiltoleranzen-und-derating/derating-vor-grenzbetrieb-begruenden-loesung.md,elektrotechnik,Bauteile,bauteile/bauteiltoleranzen-und-derating,Lösung – Derating vor Grenzbetrieb begründen,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/bauteiltoleranzen-und-derating.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/articles/elektrotechnik/daten-und-signale/kalibrierung-und-sensorlinearitaet/ueberblick/grundlagen-kalibrierung-und-sensorlinearitaet.md,elektrotechnik,Daten und Signale,daten-und-signale/kalibrierung-und-sensorlinearitaet/ueberblick,Grundlagen: Kalibrierung und Sensorlinearität,article,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/kalibrierung-und-sensorlinearitaet.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,yes,improve,ok,ok,medium,partial,yes,yes,yes,yes,ok,medium,high,review_after_import,manual_review,"v182: neue ruhige Überblicksseite mit Bild, Aufgaben und Lösungen."
public/images/overviews/v182/kalibrierung-und-sensorlinearitaet.svg,elektrotechnik,Daten und Signale,daten-und-signale/kalibrierung-und-sensorlinearitaet,Kalibrierung und Sensorlinearität – Bild,illustration,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/kalibrierung-und-sensorlinearitaet.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,not_needed,not_needed,not_needed,not_needed,not_needed,not_needed,not_needed,ok,not_needed,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neues SVG für Überblicksseite.
src/content/exercises/elektrotechnik/daten-und-signale/kalibrierung-und-sensorlinearitaet/offset-und-steigung-in-sensordaten-trennen.md,elektrotechnik,Daten und Signale,daten-und-signale/kalibrierung-und-sensorlinearitaet,Offset und Steigung in Sensordaten trennen,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/kalibrierung-und-sensorlinearitaet.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/daten-und-signale/kalibrierung-und-sensorlinearitaet/offset-und-steigung-in-sensordaten-trennen-loesung.md,elektrotechnik,Daten und Signale,daten-und-signale/kalibrierung-und-sensorlinearitaet,Lösung – Offset und Steigung in Sensordaten trennen,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/kalibrierung-und-sensorlinearitaet.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/exercises/elektrotechnik/daten-und-signale/kalibrierung-und-sensorlinearitaet/kalibrierbereich-vor-sensorinterpretation-pruefen.md,elektrotechnik,Daten und Signale,daten-und-signale/kalibrierung-und-sensorlinearitaet,Kalibrierbereich vor Sensorinterpretation prüfen,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/kalibrierung-und-sensorlinearitaet.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/daten-und-signale/kalibrierung-und-sensorlinearitaet/kalibrierbereich-vor-sensorinterpretation-pruefen-loesung.md,elektrotechnik,Daten und Signale,daten-und-signale/kalibrierung-und-sensorlinearitaet,Lösung – Kalibrierbereich vor Sensorinterpretation prüfen,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/kalibrierung-und-sensorlinearitaet.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/articles/elektrotechnik/daten-und-signale/hysterese-und-schaltpunkte/ueberblick/grundlagen-hysterese-und-schaltpunkte.md,elektrotechnik,Daten und Signale,daten-und-signale/hysterese-und-schaltpunkte/ueberblick,Grundlagen: Hysterese und Schaltpunkte,article,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/hysterese-und-schaltpunkte.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,yes,improve,ok,ok,medium,partial,yes,yes,yes,yes,ok,medium,high,review_after_import,manual_review,"v182: neue ruhige Überblicksseite mit Bild, Aufgaben und Lösungen."
public/images/overviews/v182/hysterese-und-schaltpunkte.svg,elektrotechnik,Daten und Signale,daten-und-signale/hysterese-und-schaltpunkte,Hysterese und Schaltpunkte – Bild,illustration,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/hysterese-und-schaltpunkte.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,not_needed,not_needed,not_needed,not_needed,not_needed,not_needed,not_needed,ok,not_needed,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neues SVG für Überblicksseite.
src/content/exercises/elektrotechnik/daten-und-signale/hysterese-und-schaltpunkte/flattern-am-schwellwert-erkennen.md,elektrotechnik,Daten und Signale,daten-und-signale/hysterese-und-schaltpunkte,Flattern am Schwellwert erkennen,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/hysterese-und-schaltpunkte.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/daten-und-signale/hysterese-und-schaltpunkte/flattern-am-schwellwert-erkennen-loesung.md,elektrotechnik,Daten und Signale,daten-und-signale/hysterese-und-schaltpunkte,Lösung – Flattern am Schwellwert erkennen,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/hysterese-und-schaltpunkte.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/exercises/elektrotechnik/daten-und-signale/hysterese-und-schaltpunkte/obere-und-untere-schwelle-fachlich-begruenden.md,elektrotechnik,Daten und Signale,daten-und-signale/hysterese-und-schaltpunkte,Obere und untere Schwelle fachlich begründen,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/hysterese-und-schaltpunkte.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/daten-und-signale/hysterese-und-schaltpunkte/obere-und-untere-schwelle-fachlich-begruenden-loesung.md,elektrotechnik,Daten und Signale,daten-und-signale/hysterese-und-schaltpunkte,Lösung – Obere und untere Schwelle fachlich begründen,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/hysterese-und-schaltpunkte.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/articles/elektrotechnik/praxis/dokumentation-und-schaltplanpflege/ueberblick/grundlagen-dokumentation-und-schaltplanpflege.md,elektrotechnik,Praxis,praxis/dokumentation-und-schaltplanpflege/ueberblick,Grundlagen: Dokumentation und Schaltplanpflege,article,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/dokumentation-und-schaltplanpflege.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,yes,improve,ok,ok,medium,partial,yes,yes,yes,yes,ok,medium,high,review_after_import,manual_review,"v182: neue ruhige Überblicksseite mit Bild, Aufgaben und Lösungen."
public/images/overviews/v182/dokumentation-und-schaltplanpflege.svg,elektrotechnik,Praxis,praxis/dokumentation-und-schaltplanpflege,Dokumentation und Schaltplanpflege – Bild,illustration,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/dokumentation-und-schaltplanpflege.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,not_needed,not_needed,not_needed,not_needed,not_needed,not_needed,not_needed,ok,not_needed,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neues SVG für Überblicksseite.
src/content/exercises/elektrotechnik/praxis/dokumentation-und-schaltplanpflege/messnotiz-mit-zustand-und-messpunkt-schreiben.md,elektrotechnik,Praxis,praxis/dokumentation-und-schaltplanpflege,Messnotiz mit Zustand und Messpunkt schreiben,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/dokumentation-und-schaltplanpflege.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/praxis/dokumentation-und-schaltplanpflege/messnotiz-mit-zustand-und-messpunkt-schreiben-loesung.md,elektrotechnik,Praxis,praxis/dokumentation-und-schaltplanpflege,Lösung – Messnotiz mit Zustand und Messpunkt schreiben,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/dokumentation-und-schaltplanpflege.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
src/content/exercises/elektrotechnik/praxis/dokumentation-und-schaltplanpflege/schaltplan-und-aufbau-abgleichen.md,elektrotechnik,Praxis,praxis/dokumentation-und-schaltplanpflege,Schaltplan und Aufbau abgleichen,exercise,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/dokumentation-und-schaltplanpflege.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: neue Aufgabe mit direkt passender Lösung.
src/content/solutions/elektrotechnik/praxis/dokumentation-und-schaltplanpflege/schaltplan-und-aufbau-abgleichen-loesung.md,elektrotechnik,Praxis,praxis/dokumentation-und-schaltplanpflege,Lösung – Schaltplan und Aufbau abgleichen,solution,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v182/dokumentation-und-schaltplanpflege.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,not_needed,not_needed,not_needed,yes,improve,ok,ok,medium,partial,partial,partial,yes,yes,ok,medium,high,review_after_import,manual_review,v182: Lösung direkt zur neuen Aufgabe.
